"id","created_at","name","has_test","alternate_url"
"67473425","2022-09-13T13:50:54+0300","-",false,"https://hh.ru/vacancy/67473425"
"67100424","2022-09-14T08:04:03+0300","-",false,"https://hh.ru/vacancy/67100424"
"69464620","2022-09-14T08:58:41+0300","Middle/Senior",false,"https://hh.ru/vacancy/69464620"
"69182443","2022-09-14T13:17:54+0300","-",false,"https://hh.ru/vacancy/69182443"
"69500080","2022-09-14T13:17:59+0300","Senior",false,"https://hh.ru/vacancy/69500080"
"67733444","2022-09-14T13:25:08+0300","-",true,"https://hh.ru/vacancy/67733444"
"69810054","2022-09-14T14:05:24+0300","-",false,"https://hh.ru/vacancy/69810054"
"69813270","2022-09-14T15:01:51+0300","-",false,"https://hh.ru/vacancy/69813270"
"69825729","2022-09-14T21:22:18+0300","-",false,"https://hh.ru/vacancy/69825729"
"69647954","2022-09-15T09:47:19+0300","-",true,"https://hh.ru/vacancy/69647954"
"69861199","2022-09-15T15:15:38+0300","Junior",false,"https://hh.ru/vacancy/69861199"
"69724262","2022-09-15T15:51:54+0300","-",false,"https://hh.ru/vacancy/69724262"
"69868365","2022-09-15T17:23:38+0300","Junior/Junior+",false,"https://hh.ru/vacancy/69868365"
"69674055","2022-09-15T19:03:42+0300","-",false,"https://hh.ru/vacancy/69674055"
"69876645","2022-09-16T07:01:03+0300","-",false,"https://hh.ru/vacancy/69876645"
"69360960","2022-09-16T08:27:37+0300","-",false,"https://hh.ru/vacancy/69360960"
"69749682","2022-09-16T10:31:54+0300","Middle/Senior",false,"https://hh.ru/vacancy/69749682"
"69749703","2022-09-16T10:32:10+0300","Middle/Senior",false,"https://hh.ru/vacancy/69749703"
"69755883","2022-09-16T11:59:57+0300","-",false,"https://hh.ru/vacancy/69755883"
"69081304","2022-09-16T12:33:52+0300","-",false,"https://hh.ru/vacancy/69081304"
